experiment,geometry,cluster_size,rho,nominal_breadth,launch_target_per_3y,service_probability,service_half_width,mean_launches_per_3y,variance_launches_per_3y,effective_breadth,n_runs
E6,MSOG trios,3,0.25,42,1,0.997988,0.0001756558891698158,6.354048,6.442763784751146,35.15511700271829,250000
E6,MSOG trios,3,0.25,42,2,0.986036,0.0004599783305943284,6.354048,6.442763784751146,35.15511700271829,250000
E6,MSOG trios,3,0.25,42,3,0.949612,0.0008574774828301197,6.354048,6.442763784751146,35.15511700271829,250000
E6,MSOG trios,3,0.25,43,1,0.998276,0.00016262226770867756,6.506244,6.580115332925334,36.08406262282109,250000
E6,MSOG trios,3,0.25,43,2,0.987804,0.0004302591997142854,6.506244,6.580115332925334,36.08406262282109,250000
E6,MSOG trios,3,0.25,43,3,0.955024,0.0008124256451965028,6.506244,6.580115332925334,36.08406262282109,250000
E6,MSOG trios,3,0.25,44,1,0.998488,0.0001523117428067769,6.657468,6.729950748778993,36.94035163384413,250000
E6,MSOG trios,3,0.25,44,2,0.98936,0.0004021925807403211,6.657468,6.729950748778993,36.94035163384413,250000
E6,MSOG trios,3,0.25,44,3,0.959352,0.000774095692153867,6.657468,6.729950748778993,36.94035163384413,250000
E6,MSOG trios,3,0.25,45,1,0.998664,0.0001431854845090998,6.808212,6.909745002036005,37.63059773412802,250000
E6,MSOG trios,3,0.25,45,2,0.990492,0.0003804136918195109,6.808212,6.909745002036005,37.63059773412802,250000
E6,MSOG trios,3,0.25,45,3,0.963348,0.0007365911659803522,6.808212,6.909745002036005,37.63059773412802,250000
E6,MSOG trios,3,0.25,46,1,0.998832,0.0001338917174000154,6.959304,7.0419960035680065,38.582262717720624,250000
E6,MSOG trios,3,0.25,46,2,0.991736,0.0003548781500033305,6.959304,7.0419960035680065,38.582262717720624,250000
E6,MSOG trios,3,0.25,46,3,0.967532,0.0006947787141074539,6.959304,7.0419960035680065,38.582262717720624,250000
E6,MSOG trios,3,0.25,47,1,0.999012,0.00012315438839456038,7.1107,7.194538288153158,39.42448108395479,250000
E6,MSOG trios,3,0.25,47,2,0.992712,0.00033342785985054967,7.1107,7.194538288153158,39.42448108395479,250000
E6,MSOG trios,3,0.25,47,3,0.970948,0.0006583730885955575,7.1107,7.194538288153158,39.42448108395479,250000
E6,MSOG trios,3,0.25,48,1,0.999132,0.00011544027800315665,7.26108,7.371970721482891,40.12612760049062,250000
E6,MSOG trios,3,0.25,48,2,0.993508,0.0003148190520317206,7.26108,7.371970721482891,40.12612760049062,250000
E6,MSOG trios,3,0.25,48,3,0.973804,0.0006260937017216971,7.26108,7.371970721482891,40.12612760049062,250000
E6,MSOG trios,3,0.25,49,1,0.999244,0.00010774143097810273,7.412756,7.500154485081945,41.1026456568451,250000
E6,MSOG trios,3,0.25,49,2,0.994304,0.00029500586523996115,7.412756,7.500154485081945,41.1026456568451,250000
E6,MSOG trios,3,0.25,49,3,0.976872,0.000589215193688777,7.412756,7.500154485081945,41.1026456568451,250000
E6,MSOG trios,3,0.25,50,1,0.999308,0.00010308341469038944,7.565364,7.655030167624671,41.93758898181466,250000
E6,MSOG trios,3,0.25,50,2,0.99502,0.00027594126029544723,7.565364,7.655030167624671,41.93758898181466,250000
E6,MSOG trios,3,0.25,50,3,0.979316,0.000557910784654287,7.565364,7.655030167624671,41.93758898181466,250000
E6,MSOG trios,3,0.25,51,1,0.999384,9.726187088124941e-05,7.717688,7.832539264813061,42.647650447312145,250000
E6,MSOG trios,3,0.25,51,2,0.995564,0.00026050521857656815,7.717688,7.832539264813061,42.647650447312145,250000
E6,MSOG trios,3,0.25,51,3,0.981296,0.0005310719067364592,7.717688,7.832539264813061,42.647650447312145,250000
E6,MSOG trios,3,0.25,52,1,0.9995,8.763194851193916e-05,7.868444,7.960832862195439,43.61939386161118,250000
E6,MSOG trios,3,0.25,52,2,0.996104,0.00024420125028717146,7.868444,7.960832862195439,43.61939386161118,250000
E6,MSOG trios,3,0.25,52,3,0.983512,0.0004991831163827935,7.868444,7.960832862195439,43.61939386161118,250000
E6,MSOG trios,3,0.25,53,1,0.999572,8.108023385130406e-05,8.019132,8.114582424905688,44.45177006923865,250000
E6,MSOG trios,3,0.25,53,2,0.996628,0.00022724607572255904,8.019132,8.114582424905688,44.45177006923865,250000
E6,MSOG trios,3,0.25,53,3,0.985324,0.00047138900571056376,8.019132,8.114582424905688,44.45177006923865,250000
E6,MSOG trios,3,0.25,54,1,0.999648,7.353277392819268e-05,8.170004,8.290391801551204,45.164488266010494,250000
E6,MSOG trios,3,0.25,54,2,0.99698,0.00021509621169476777,8.170004,8.290391801551204,45.164488266010494,250000
E6,MSOG trios,3,0.25,54,3,0.98694,0.00044504408264458406,8.170004,8.290391801551204,45.164488266010494,250000
E6,MSOG trios,3,0.25,55,1,0.999692,6.878512544024337e-05,8.321612,8.424011417501676,46.11099048885686,250000
E6,MSOG trios,3,0.25,55,2,0.997332,0.0002022082434588819,8.321612,8.424011417501676,46.11099048885686,250000
E6,MSOG trios,3,0.25,55,3,0.988364,0.00042038419770950626,8.321612,8.424011417501676,46.11099048885686,250000
E6,MSOG trios,3,0.25,56,1,0.999736,6.368405313252481e-05,8.472192,8.575461016980075,46.9554688567231,250000
E6,MSOG trios,3,0.25,56,2,0.997648,0.00018988619578677834,8.472192,8.575461016980075,46.9554688567231,250000
E6,MSOG trios,3,0.25,56,3,0.989568,0.00039828383266832,8.472192,8.575461016980075,46.9554688567231,250000
E6,MSOG trios,3,0.25,57,1,0.99976,6.0721091025773545e-05,8.622984,8.755709958583822,47.64368985010356,250000
E6,MSOG trios,3,0.25,57,2,0.997864,0.00018097657655471885,8.622984,8.755709958583822,47.64368985010356,250000
E6,MSOG trios,3,0.25,57,3,0.990624,0.0003777889831170761,8.622984,8.755709958583822,47.64368985010356,250000
E6,MSOG trios,3,0.25,58,1,0.999832,5.080473893964587e-05,8.774912,8.886394937835743,48.6075535482701,250000
E6,MSOG trios,3,0.25,58,2,0.998172,0.00016744680075660804,8.774912,8.886394937835743,48.6075535482701,250000
E6,MSOG trios,3,0.25,58,3,0.9917,0.0003556438228115309,8.774912,8.886394937835743,48.6075535482701,250000
E6,MSOG trios,3,0.25,59,1,0.999844,4.8956965217324195e-05,8.926596,9.041868020256073,49.43504732129666,250000
E6,MSOG trios,3,0.25,59,2,0.998424,0.00015549688004739496,8.926596,9.041868020256073,49.43504732129666,250000
E6,MSOG trios,3,0.25,59,3,0.992628,0.00033532967736975365,8.926596,9.041868020256073,49.43504732129666,250000
E6,MSOG trios,3,0.25,60,1,0.999864,4.5711554152817685e-05,9.077696,9.219248208576841,50.140460596116654,250000
E6,MSOG trios,3,0.25,60,2,0.99854,0.00014967360816710559,9.077696,9.219248208576841,50.140460596116654,250000
E6,MSOG trios,3,0.25,60,3,0.99338,0.0003178869999541337,9.077696,9.219248208576841,50.140460596116654,250000
E6,MSOG trios,3,0.25,61,1,0.999868,4.5034398584268024e-05,9.227936,9.338738534858138,51.15781050881075,250000
E6,MSOG trios,3,0.25,61,2,0.998732,0.00013949870513122018,9.227936,9.338738534858138,51.15781050881075,250000
E6,MSOG trios,3,0.25,61,3,0.994296,0.00029521177197106864,9.227936,9.338738534858138,51.15781050881075,250000
E6,MSOG trios,3,0.25,62,1,0.999884,4.221724327477668e-05,9.378972,9.486406168840688,52.02510759862184,250000
E6,MSOG trios,3,0.25,62,2,0.998892,0.0001304112971483313,9.378972,9.486406168840688,52.02510759862184,250000
E6,MSOG trios,3,0.25,62,3,0.994876,0.0002798820876552014,9.378972,9.486406168840688,52.02510759862184,250000
E6,MSOG trios,3,0.25,63,1,0.999896,3.9974234164239994e-05,9.53122,9.663631966127879,52.736159311935026,250000
E6,MSOG trios,3,0.25,63,2,0.999004,0.0001236514888116498,9.53122,9.663631966127879,52.736159311935026,250000
E6,MSOG trios,3,0.25,63,3,0.995396,0.0002653699056913168,9.53122,9.663631966127879,52.736159311935026,250000
E6,MSOG trios,3,0.25,64,1,0.99992,3.506014339730406e-05,9.684056,9.790418550538197,53.72586010811914,250000
E6,MSOG trios,3,0.25,64,2,0.999152,0.00011410371229847776,9.684056,9.790418550538197,53.72586010811914,250000
E6,MSOG trios,3,0.25,64,3,0.996,0.00024742622658077305,9.684056,9.790418550538197,53.72586010811914,250000
E6,MSOG trios,3,0.25,65,1,0.999928,3.32611055225439e-05,9.83662,9.94074273857096,54.58557464344803,250000
E6,MSOG trios,3,0.25,65,2,0.99928,0.0001051467643736165,9.83662,9.94074273857096,54.58557464344803,250000
E6,MSOG trios,3,0.25,65,3,0.996408,0.0002345161921428689,9.83662,9.94074273857096,54.58557464344803,250000
E6,MSOG trios,3,0.25,66,1,0.999944,2.9333772532164265e-05,9.986988,10.114875147356592,55.30480512846951,250000
E6,MSOG trios,3,0.25,66,2,0.999336,0.00010097779268584537,9.986988,10.114875147356592,55.30480512846951,250000
E6,MSOG trios,3,0.25,66,3,0.99684,0.00022000995722048762,9.986988,10.114875147356592,55.30480512846951,250000
E6,MSOG trios,3,0.25,67,1,0.999944,2.9333772532164265e-05,10.13798,10.23919047636188,56.29995547198078,250000
E6,MSOG trios,3,0.25,67,2,0.999444,9.240653706621418e-05,10.13798,10.23919047636188,56.29995547198078,250000
E6,MSOG trios,3,0.25,67,3,0.997276,0.00020431361238917197,10.13798,10.23919047636188,56.29995547198078,250000
E6,MSOG trios,3,0.25,68,1,0.999968,2.2174513857284263e-05,10.288056,10.390417302533233,57.14338242366456,250000
E6,MSOG trios,3,0.25,68,2,0.99952,8.586228264750799e-05,10.288056,10.390417302533233,57.14338242366456,250000
E6,MSOG trios,3,0.25,68,3,0.997556,0.00019355540809538137,10.288056,10.390417302533233,57.14338242366456,250000
E6,MSOG trios,3,0.25,69,1,0.999988,1.3579196855432371e-05,10.437796,10.568644936963736,57.83712944808515,250000
E6,MSOG trios,3,0.25,69,2,0.999576,8.070062633011773e-05,10.437796,10.568644936963736,57.83712944808515,250000
E6,MSOG trios,3,0.25,69,3,0.99778,0.00018449302489319206,10.437796,10.568644936963736,57.83712944808515,250000
E6,MSOG trios,3,0.25,70,1,0.999988,1.3579196855432371e-05,10.589528,10.705491559182247,58.76690647031452,250000
E6,MSOG trios,3,0.25,70,2,0.999656,7.269266263997879e-05,10.589528,10.705491559182247,58.76690647031452,250000
E6,MSOG trios,3,0.25,70,3,0.99806,0.00017249053022401205,10.589528,10.705491559182247,58.76690647031452,250000
E6,MSOG trios,3,0.25,71,1,0.999988,1.3579196855432371e-05,10.741044,10.85610921450085,59.62024503018645,250000
E6,MSOG trios,3,0.25,71,2,0.999696,6.833714581965765e-05,10.741044,10.85610921450085,59.62024503018645,250000
E6,MSOG trios,3,0.25,71,3,0.998316,0.0001607278466923572,10.741044,10.85610921450085,59.62024503018645,250000
E6,MSOG trios,3,0.25,72,1,0.999988,1.3579196855432371e-05,10.893,11.031203124812484,60.34140964541342,250000
E6,MSOG trios,3,0.25,72,2,0.999724,6.511494336259864e-05,10.893,11.031203124812484,60.34140964541342,250000
E6,MSOG trios,3,0.25,72,3,0.998524,0.00015049029712826704,10.893,11.031203124812484,60.34140964541342,250000
E6,MSOG trios,3,0.25,73,1,0.999988,1.3579196855432371e-05,11.042692,11.160050033336113,61.30573904875743,250000
E6,MSOG trios,3,0.25,73,2,0.999764,6.021307626243502e-05,11.042692,11.160050033336113,61.30573904875743,250000
E6,MSOG trios,3,0.25,73,3,0.998684,0.0001421111185233631,11.042692,11.160050033336113,61.30573904875743,250000
E6,MSOG trios,3,0.25,74,1,0.999992,1.1087389979184593e-05,11.193904,11.305182459513839,62.187858565963275,250000
E6,MSOG trios,3,0.25,74,2,0.999796,5.598308773100429e-05,11.193904,11.305182459513839,62.187858565963275,250000
E6,MSOG trios,3,0.25,74,3,0.998864,0.000132046961806268,11.193904,11.305182459513839,62.187858565963275,250000
E6,MSOG trios,3,0.25,75,1,0.999992,1.1087389979184593e-05,11.34486,11.480545502582,62.902791238710144,250000
E6,MSOG trios,3,0.25,75,2,0.999816,5.316857488367556e-05,11.34486,11.480545502582,62.902791238710144,250000
E6,MSOG trios,3,0.25,75,3,0.999016,0.00012290508122531538,11.34486,11.480545502582,62.902791238710144,250000
E6,MSOG trios,3,0.25,76,1,0.999996,7.83998431998824e-06,11.496596,11.603938828539295,63.90668818534393,250000
E6,MSOG trios,3,0.25,76,2,0.999828,5.140589655303787e-05,11.496596,11.603938828539295,63.90668818534393,250000
E6,MSOG trios,3,0.25,76,3,0.999136,0.00011517420997716993,11.496596,11.603938828539295,63.90668818534393,250000
E6,MSOG trios,3,0.25,77,1,0.999996,7.83998431998824e-06,11.64956,11.757430836123376,64.75083076246338,250000
E6,MSOG trios,3,0.25,77,2,0.999844,4.8956965217324195e-05,11.64956,11.757430836123376,64.75083076246338,250000
E6,MSOG trios,3,0.25,77,3,0.999216,0.00010971696564361278,11.64956,11.757430836123376,64.75083076246338,250000
E6,MSOG trios,3,0.25,78,1,0.999996,7.83998431998824e-06,11.800896,11.923397290773165,65.51893717853558,250000
E6,MSOG trios,3,0.25,78,2,0.999848,4.832533263925899e-05,11.800896,11.923397290773165,65.51893717853558,250000
E6,MSOG trios,3,0.25,78,3,0.999264,0.00010630779126002463,11.800896,11.923397290773165,65.51893717853558,250000
E6,MSOG trios,3,0.25,79,1,0.999996,7.83998431998824e-06,11.950576,12.049293465397893,66.50005228412037,250000
E6,MSOG trios,3,0.25,79,2,0.999864,4.5711554152817685e-05,11.950576,12.049293465397893,66.50005228412037,250000
E6,MSOG trios,3,0.25,79,3,0.999348,0.00010006178332357556,11.950576,12.049293465397893,66.50005228412037,250000
E6,MSOG trios,3,0.25,80,1,0.999996,7.83998431998824e-06,12.101104,12.204634799723205,67.32286653375924,250000
E6,MSOG trios,3,0.25,80,2,0.999876,4.364856614178522e-05,12.101104,12.204634799723205,67.32286653375924,250000
E6,MSOG trios,3,0.25,80,3,0.999416,9.470341491774224e-05,12.101104,12.204634799723205,67.32286653375924,250000
E6,MSOG trios,3,0.25,81,1,0.999996,7.83998431998824e-06,12.252772,12.373327809327225,68.07736302790971,250000
E6,MSOG trios,3,0.25,81,2,0.99988,4.293887194419688e-05,12.252772,12.373327809327225,68.07736302790971,250000
E6,MSOG trios,3,0.25,81,3,0.999476,8.97093883345167e-05,12.252772,12.373327809327225,68.07736302790971,250000
E6,MSOG trios,3,0.25,82,1,0.999996,7.83998431998824e-06,12.403872,12.508409441253754,69.01444335304554,250000
E6,MSOG trios,3,0.25,82,2,0.999884,4.221724327477668e-05,12.403872,12.508409441253754,69.01444335304554,250000
E6,MSOG trios,3,0.25,82,3,0.999512,8.657449846253269e-05,12.403872,12.508409441253754,69.01444335304554,250000
E6,MSOG trios,3,0.25,83,1,0.999996,7.83998431998824e-06,12.554492,12.667569292213162,69.81663167728956,250000
E6,MSOG trios,3,0.25,83,2,0.999888,4.148305731112903e-05,12.554492,12.667569292213162,69.81663167728956,250000
E6,MSOG trios,3,0.25,83,3,0.999572,8.108023385130406e-05,12.554492,12.667569292213162,69.81663167728956,250000
E6,MSOG trios,3,0.25,84,1,0.999996,7.83998431998824e-06,12.707,12.853650414601628,70.47955110197556,250000
E6,MSOG trios,3,0.25,84,2,0.999908,3.759758953430536e-05,12.707,12.853650414601628,70.47955110197556,250000
E6,MSOG trios,3,0.25,84,3,0.9996,7.8384318431682e-05,12.707,12.853650414601628,70.47955110197556,250000
E6,MSOG trios,3,0.25,85,1,0.999996,7.83998431998824e-06,12.858716,12.984582769675088,71.44193073013955,250000
E6,MSOG trios,3,0.25,85,2,0.999924,3.417246908950335e-05,12.858716,12.984582769675088,71.44193073013955,250000
E6,MSOG trios,3,0.25,85,3,0.99964,7.436338154334036e-05,12.858716,12.984582769675088,71.44193073013955,250000
E6,MSOG trios,3,0.25,86,1,0.999996,7.83998431998824e-06,13.01032,13.136338042952191,72.28943852736005,250000
E6,MSOG trios,3,0.25,86,2,0.999928,3.32611055225439e-05,13.01032,13.136338042952191,72.28943852736005,250000
E6,MSOG trios,3,0.25,86,3,0.999692,6.878512544024337e-05,13.01032,13.136338042952191,72.28943852736005,250000
E6,MSOG trios,3,0.25,87,1,1.0,0.0,13.162076,13.317324639522557,72.97710465611374,250000
E6,MSOG trios,3,0.25,87,2,0.999948,2.8266787034525147e-05,13.162076,13.317324639522557,72.97710465611374,250000
E6,MSOG trios,3,0.25,87,3,0.999712,6.651502574093847e-05,13.162076,13.317324639522557,72.97710465611374,250000
E6,MSOG trios,3,0.25,88,1,1.0,0.0,13.31272,13.446459987439935,73.94438953136921,250000
E6,MSOG trios,3,0.25,88,2,0.999948,2.8266787034525147e-05,13.31272,13.446459987439935,73.94438953136921,250000
E6,MSOG trios,3,0.25,88,3,0.999744,6.271197132613614e-05,13.31272,13.446459987439935,73.94438953136921,250000
E6,MSOG trios,3,0.25,89,1,1.0,0.0,13.463984,13.601349253141,74.7731096406111,250000
E6,MSOG trios,3,0.25,89,2,0.999952,2.715790484951182e-05,13.463984,13.601349253141,74.7731096406111,250000
E6,MSOG trios,3,0.25,89,3,0.999768,5.970073465952118e-05,13.463984,13.601349253141,74.7731096406111,250000
E6,MSOG trios,3,0.25,90,1,1.0,0.0,13.616156,13.772690874427486,75.51565508538785,250000
E6,MSOG trios,3,0.25,90,2,0.99996,2.4791761005636823e-05,13.616156,13.772690874427486,75.51565508538785,250000
E6,MSOG trios,3,0.25,90,3,0.9998,5.54316276506442e-05,13.616156,13.772690874427486,75.51565508538785,250000
E6,MSOG trios,3,0.25,91,1,1.0,0.0,13.767868,13.900438336329362,76.49552017810285,250000
E6,MSOG trios,3,0.25,91,2,0.999972,2.0742399879060046e-05,13.767868,13.900438336329362,76.49552017810285,250000
E6,MSOG trios,3,0.25,91,3,0.999824,5.200010009983531e-05,13.767868,13.900438336329362,76.49552017810285,250000
E6,MSOG trios,3,0.25,92,1,1.0,0.0,13.92062,14.057159044236185,77.32093565345265,250000
E6,MSOG trios,3,0.25,92,2,0.999972,2.0742399879060046e-05,13.92062,14.057159044236185,77.32093565345265,250000
E6,MSOG trios,3,0.25,92,3,0.999844,4.8956965217324195e-05,13.92062,14.057159044236185,77.32093565345265,250000
E6,MSOG trios,3,0.25,93,1,1.0,0.0,14.072004,14.231276349089388,78.04461097560444,250000
E6,MSOG trios,3,0.25,93,2,0.999976,1.920376913405201e-05,14.072004,14.231276349089388,78.04461097560444,250000
E6,MSOG trios,3,0.25,93,3,0.999864,4.5711554152817685e-05,14.072004,14.231276349089388,78.04461097560444,250000
E6,MSOG trios,3,0.25,94,1,1.0,0.0,14.224244,14.358688063216237,79.0287473337252,250000
E6,MSOG trios,3,0.25,94,2,0.999976,1.920376913405201e-05,14.224244,14.358688063216237,79.0287473337252,250000
E6,MSOG trios,3,0.25,94,3,0.999884,4.221724327477668e-05,14.224244,14.358688063216237,79.0287473337252,250000
E6,MSOG trios,3,0.25,95,1,1.0,0.0,14.375932,14.51228918053269,79.8664804738585,250000
E6,MSOG trios,3,0.25,95,2,0.999976,1.920376913405201e-05,14.375932,14.51228918053269,79.8664804738585,250000
E6,MSOG trios,3,0.25,95,3,0.999892,4.073563509153078e-05,14.375932,14.51228918053269,79.8664804738585,250000
E6,MSOG trios,3,0.25,96,1,1.0,0.0,14.527748,14.684432786227124,80.602889078717,250000
E6,MSOG trios,3,0.25,96,2,0.99998,1.7530597635001135e-05,14.527748,14.684432786227124,80.602889078717,250000
E6,MSOG trios,3,0.25,96,3,0.999908,3.759758953430536e-05,14.527748,14.684432786227124,80.602889078717,250000
E6,MSOG trios,3,0.25,97,1,1.0,0.0,14.678336,14.81549553308614,81.55949914700511,250000
E6,MSOG trios,3,0.25,97,2,0.999988,1.3579196855432371e-05,14.678336,14.81549553308614,81.55949914700511,250000
E6,MSOG trios,3,0.25,97,3,0.999916,3.592588446623388e-05,14.678336,14.81549553308614,81.55949914700511,250000
E6,MSOG trios,3,0.25,98,1,1.0,0.0,14.830228,14.963633322549288,82.42824575497671,250000
E6,MSOG trios,3,0.25,98,2,0.999992,1.1087389979184593e-05,14.830228,14.963633322549288,82.42824575497671,250000
E6,MSOG trios,3,0.25,98,3,0.99992,3.506014339730406e-05,14.830228,14.963633322549288,82.42824575497671,250000
E6,MSOG trios,3,0.25,99,1,1.0,0.0,14.981752,15.137935562238269,83.15136195090483,250000
E6,MSOG trios,3,0.25,99,2,0.999992,1.1087389979184593e-05,14.981752,15.137935562238269,83.15136195090483,250000
E6,MSOG trios,3,0.25,99,3,0.999928,3.32611055225439e-05,14.981752,15.137935562238269,83.15136195090483,250000
E6,MSOG trios,3,0.25,100,1,1.0,0.0,15.133644,15.258916316929245,84.16958393723041,250000
E6,MSOG trios,3,0.25,100,2,0.999996,7.83998431998824e-06,15.133644,15.258916316929245,84.16958393723041,250000
E6,MSOG trios,3,0.25,100,3,0.99994,3.0363278494905916e-05,15.133644,15.258916316929245,84.16958393723041,250000
E6,MSOG trios,3,0.25,101,1,1.0,0.0,15.285736,15.407648568898253,85.03601394622946,250000
E6,MSOG trios,3,0.25,101,2,0.999996,7.83998431998824e-06,15.285736,15.407648568898253,85.03601394622946,250000
E6,MSOG trios,3,0.25,101,3,0.999952,2.715790484951182e-05,15.285736,15.407648568898253,85.03601394622946,250000
E6,MSOG trios,3,0.25,102,1,1.0,0.0,15.43836,15.593526884507535,85.70024340588878,250000
E6,MSOG trios,3,0.25,102,2,0.999996,7.83998431998824e-06,15.43836,15.593526884507535,85.70024340588878,250000
E6,MSOG trios,3,0.25,102,3,0.999964,2.351957663620145e-05,15.43836,15.593526884507535,85.70024340588878,250000
E6,MSOG trios,3,0.25,103,1,1.0,0.0,15.58956,15.715001866407455,86.71266112769462,250000
E6,MSOG trios,3,0.25,103,2,0.999996,7.83998431998824e-06,15.58956,15.715001866407455,86.71266112769462,250000
E6,MSOG trios,3,0.25,103,3,0.999972,2.0742399879060046e-05,15.58956,15.715001866407455,86.71266112769462,250000
E6,MSOG trios,3,0.25,104,1,1.0,0.0,15.74062,15.867429485317967,87.55398810275703,250000
E6,MSOG trios,3,0.25,104,2,0.999996,7.83998431998824e-06,15.74062,15.867429485317967,87.55398810275703,250000
E6,MSOG trios,3,0.25,104,3,0.999976,1.920376913405201e-05,15.74062,15.867429485317967,87.55398810275703,250000
E6,MSOG trios,3,0.25,105,1,1.0,0.0,15.891224,16.03749593180775,88.29600865579401,250000
E6,MSOG trios,3,0.25,105,2,0.999996,7.83998431998824e-06,15.891224,16.03749593180775,88.29600865579401,250000
E6,MSOG trios,3,0.25,105,3,0.999976,1.920376913405201e-05,15.891224,16.03749593180775,88.29600865579401,250000
E6,MSOG trios,3,0.25,106,1,1.0,0.0,16.043004,16.173691350749387,89.23008383242583,250000
E6,MSOG trios,3,0.25,106,2,0.999996,7.83998431998824e-06,16.043004,16.173691350749387,89.23008383242583,250000
E6,MSOG trios,3,0.25,106,3,0.999976,1.920376913405201e-05,16.043004,16.173691350749387,89.23008383242583,250000
E6,MSOG trios,3,0.25,107,1,1.0,0.0,16.193932,16.329635697918814,90.05140937103322,250000
E6,MSOG trios,3,0.25,107,2,0.999996,7.83998431998824e-06,16.193932,16.329635697918814,90.05140937103322,250000
E6,MSOG trios,3,0.25,107,3,0.999976,1.920376913405201e-05,16.193932,16.329635697918814,90.05140937103322,250000
E6,MSOG trios,3,0.25,108,1,1.0,0.0,16.345728,16.509722188904707,90.74381931947728,250000
E6,MSOG trios,3,0.25,108,2,0.999996,7.83998431998824e-06,16.345728,16.509722188904707,90.74381931947728,250000
E6,MSOG trios,3,0.25,108,3,0.999976,1.920376913405201e-05,16.345728,16.509722188904707,90.74381931947728,250000
E6,MSOG trios,3,0.25,109,1,1.0,0.0,16.498152,16.63946314274854,91.71623562285987,250000
E6,MSOG trios,3,0.25,109,2,0.999996,7.83998431998824e-06,16.498152,16.63946314274854,91.71623562285987,250000
E6,MSOG trios,3,0.25,109,3,0.99998,1.7530597635001135e-05,16.498152,16.63946314274854,91.71623562285987,250000
E6,MSOG trios,3,0.25,110,1,1.0,0.0,16.648904,16.796910786427116,92.52849166209998,250000
E6,MSOG trios,3,0.25,110,2,1.0,0.0,16.648904,16.796910786427116,92.52849166209998,250000
E6,MSOG trios,3,0.25,110,3,0.99998,1.7530597635001135e-05,16.648904,16.796910786427116,92.52849166209998,250000
E6,MSOG trios,3,0.25,111,1,1.0,0.0,16.800824,16.974036817171353,93.23787819866497,250000
E6,MSOG trios,3,0.25,111,2,1.0,0.0,16.800824,16.974036817171353,93.23787819866497,250000
E6,MSOG trios,3,0.25,111,3,0.99998,1.7530597635001135e-05,16.800824,16.974036817171353,93.23787819866497,250000
E6,MSOG trios,3,0.25,112,1,1.0,0.0,16.952664,17.10793973486298,94.18463025014123,250000
E6,MSOG trios,3,0.25,112,2,1.0,0.0,16.952664,17.10793973486298,94.18463025014123,250000
E6,MSOG trios,3,0.25,112,3,0.999992,1.1087389979184593e-05,16.952664,17.10793973486298,94.18463025014123,250000
E6,MSOG trios,3,0.25,113,1,1.0,0.0,17.1033,17.26467416869663,95.00031298352125,250000
E6,MSOG trios,3,0.25,113,2,1.0,0.0,17.1033,17.26467416869663,95.00031298352125,250000
E6,MSOG trios,3,0.25,113,3,0.999992,1.1087389979184593e-05,17.1033,17.26467416869663,95.00031298352125,250000
E6,MSOG trios,3,0.25,114,1,1.0,0.0,17.254872,17.4449740435122,95.69084280927382,250000
E6,MSOG trios,3,0.25,114,2,1.0,0.0,17.254872,17.4449740435122,95.69084280927382,250000
E6,MSOG trios,3,0.25,114,3,0.999996,7.83998431998824e-06,17.254872,17.4449740435122,95.69084280927382,250000
E6,MSOG trios,3,0.25,115,1,1.0,0.0,17.406288,17.58039238262549,96.62718236906098,250000
E6,MSOG trios,3,0.25,115,2,1.0,0.0,17.406288,17.58039238262549,96.62718236906098,250000
E6,MSOG trios,3,0.25,115,3,1.0,0.0,17.406288,17.58039238262549,96.62718236906098,250000
E6,MSOG trios,3,0.25,116,1,1.0,0.0,17.558392,17.742117342805315,97.42218607062286,250000
E6,MSOG trios,3,0.25,116,2,1.0,0.0,17.558392,17.742117342805315,97.42218607062286,250000
E6,MSOG trios,3,0.25,116,3,1.0,0.0,17.558392,17.742117342805315,97.42218607062286,250000
E6,MSOG trios,3,0.25,117,1,1.0,0.0,17.710448,17.920999323293287,98.12298585821863,250000
E6,MSOG trios,3,0.25,117,2,1.0,0.0,17.710448,17.920999323293287,98.12298585821863,250000
E6,MSOG trios,3,0.25,117,3,1.0,0.0,17.710448,17.920999323293287,98.12298585821863,250000
E6,MSOG trios,3,0.25,118,1,1.0,0.0,17.861752,18.045983674430737,99.1159116191003,250000
E6,MSOG trios,3,0.25,118,2,1.0,0.0,17.861752,18.045983674430737,99.1159116191003,250000
E6,MSOG trios,3,0.25,118,3,1.0,0.0,17.861752,18.045983674430737,99.1159116191003,250000
E6,MSOG trios,3,0.25,119,1,1.0,0.0,18.01366,18.18869815919257,100.01448001303181,250000
E6,MSOG trios,3,0.25,119,2,1.0,0.0,18.01366,18.18869815919257,100.01448001303181,250000
E6,MSOG trios,3,0.25,119,3,1.0,0.0,18.01366,18.18869815919257,100.01448001303181,250000
E6,MSOG trios,3,0.25,120,1,1.0,0.0,18.164512,18.375297303045254,100.66729990233246,250000
E6,MSOG trios,3,0.25,120,2,1.0,0.0,18.164512,18.375297303045254,100.66729990233246,250000
E6,MSOG trios,3,0.25,120,3,1.0,0.0,18.164512,18.375297303045254,100.66729990233246,250000
E6,PIAP sixes,6,0.415,1,1,0.151052,0.0014037502665729593,0.151052,0.12823580623922495,1.0,250000
E6,PIAP sixes,6,0.415,1,2,0.0,0.0,0.151052,0.12823580623922495,1.0,250000
E6,PIAP sixes,6,0.415,1,3,0.0,0.0,0.151052,0.12823580623922495,1.0,250000
