experiment,strategy,topology,rho,loe_year,acceleration_years,rnd_cost_synergy,commercial_cost_synergy,cannibalization,n_runs,eNPV_usd_m,se_eNPV_usd_m,median_NPV_usd_m,sd_NPV_usd_m,P5_NPV_usd_m,P10_NPV_usd_m,CVaR5_NPV_usd_m,probability_NPV_negative,eDevCost_usd_m,ePI,delta_eNPV_usd_m,paired_se_delta_eNPV_usd_m,paired_95ci_low_delta_eNPV_usd_m,paired_95ci_high_delta_eNPV_usd_m,mean_launches,sd_launches,p_zero_launches,mean_pairwise_launch_correlation,effective_breadth_variance_ratio,mean_protected_runway_per_launch_years,mean_launches_before_loe,probability_at_least_one_launch_before_loe,mean_peak_annual_RnD_linear_proxy_usd_m,low_capacity_breach_probability,low_breach_half_width,base_capacity_breach_probability,base_breach_half_width,high_capacity_breach_probability,high_breach_half_width
E4,MSOG,same_indication,0.0,18.0,0.5,0.29,0.0,0.0,100000,877.8674350054404,4.7177238862629105,963.7519975602429,1491.8752852371952,-874.5093824731812,-718.6347254223762,-1004.4909249186044,0.37392,842.5582586666301,1.0419071037232346,374.03257549638107,0.609925791560863,372.83712094492176,375.2280300478404,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,264.8105093333333,0.37419,0.0029993241830889835,0.3739,0.0029988563014322644,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,18.0,0.5,0.3,0.0,0.0,100000,887.1598565460589,4.723594554653736,971.7437954862796,1493.7317535874515,-863.5054959842553,-713.9730533344037,-994.3072042697283,0.37392,833.2658371260115,1.0646780619327096,383.3249970369996,0.6191092521080795,382.11154290286777,384.53845117113144,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,261.7092533333334,0.37419,0.0029993241830889835,0.3739,0.0029988563014322644,0.01476,0.0007474295568402416
E4,MSOG,same_indication,0.0,12.0,1.0,0.0,0.0,0.0,100000,-257.1922720967066,2.042117719546468,-203.7721635283155,645.7743243955791,-1175.82010020594,-900.9664062064918,-1282.698583158747,0.64525,1123.481656015301,-0.2289243181850437,214.37682036299512,0.756797072816997,212.8934981002738,215.86014262571643,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,401.52766666666673,0.95368,0.001302691814345051,0.84679,0.0022324795429509315,0.09535,0.0018203576104820723
E4,MSOG,same_indication,0.0,12.0,1.0,0.01,0.0,0.0,100000,-247.78541882938083,2.045970118098937,-192.61273663559882,646.9925597836329,-1164.9942336214751,-892.8890765620214,-1271.4684729240716,0.64525,1114.0748027479754,-0.22241362807792947,223.78367363032083,0.7638849518769016,222.2864591246421,225.28088813599956,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,397.9937466666667,0.95299,0.00131188379863401,0.84679,0.0022324795429509315,0.09534,0.0018202722119261174
E4,MSOG,same_indication,0.0,12.0,1.0,0.02,0.0,0.0,100000,-238.378565562055,2.0498692587130463,-182.12737985365877,648.2255763094183,-1154.16836703701,-884.811746917551,-1260.3101552125927,0.64525,1104.6679494806494,-0.21579205377880903,233.19052689764663,0.77105119154208,231.67926656222417,234.7017872330691,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,394.45982666666674,0.95299,0.00131188379863401,0.84679,0.0022324795429509315,0.09534,0.0018202722119261174
E4,MSOG,same_indication,0.0,12.0,1.0,0.03,0.0,0.0,100000,-228.97171229472923,2.05381487517124,-177.46570776568632,649.4732897875521,-1143.3425004525452,-876.7344172730805,-1249.0431516093038,0.64525,1095.2610962133235,-0.20905673823927415,242.59738016497246,0.7782936272691885,241.07192465552487,244.12283567442006,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,390.9259066666667,0.95297,0.0013121490648190853,0.84679,0.0022324795429509315,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,12.0,1.0,0.04,0.0,0.0,100000,-219.56485902740346,2.0578067001366818,-172.8040356777139,650.7356156787041,-1132.5166338680804,-868.65708762861,-1237.7761480060149,0.64525,1085.8542429459976,-0.20220472540744402,252.00423343229824,0.7856101517369055,250.4644375348939,253.54402932970257,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,387.3919866666667,0.95297,0.0013121490648190853,0.84679,0.0022324795429509315,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,12.0,1.0,0.05,0.0,0.0,100000,-210.1580057600776,2.061844465224055,-168.14236358974145,652.0124691119848,-1123.3140941171073,-860.8385199202379,-1261.9584367420623,0.64525,1076.4473896786722,-0.19523295590210998,261.41108669962404,0.7929987142304965,259.85680921973227,262.9653641795158,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,383.85806666666673,0.95293,0.001312679401255919,0.81804,0.002391284811872981,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,12.0,1.0,0.06,0.0,0.0,100000,-200.75115249275186,2.0659279010695415,-163.48069150176903,653.3037649070761,-1115.5703247808885,-856.1768478322655,-1251.6069090616074,0.64525,1067.0405364113462,-0.18813826245806456,270.81793996694984,0.8004573199273286,269.2490436198923,272.3868363140074,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,380.3241466666667,0.95292,0.0013128119445745458,0.81804,0.002391284811872981,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,12.0,1.0,0.07,0.0,0.0,100000,-191.34429922542603,2.0700567373999723,-158.81901941379658,654.6094175960974,-1107.8265554446698,-851.5151757442931,-1241.2553813811526,0.64525,1057.6336831440206,-0.18091736512836668,280.22479323427564,0.8079840290959636,278.64114453724756,281.8084419313037,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,376.79022666666674,0.95292,0.0013128119445745458,0.81287,0.002417343281548899,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,12.0,1.0,0.08,0.0,0.0,100000,-181.93744595810026,2.0742307031011085,-154.15734732582416,655.9293414451986,-1100.0827861084513,-846.8535036563206,-1230.9038537006977,0.64502,1048.2268298766946,-0.17356686622827808,289.63164650160144,0.815576956220525,288.0331156674092,291.23017733579366,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,373.2563066666667,0.95292,0.0013128119445745458,0.80771,0.0024426551085764033,0.05673,0.0014337732526287412
E4,MSOG,same_indication,0.0,12.0,1.0,0.09,0.0,0.0,100000,-172.53059269077443,2.078449526285039,-149.4956752378517,657.263450475873,-1092.3390167722325,-842.1918315683482,-1220.5523260202428,0.64419,1038.819976609369,-0.16608324500449195,299.0384997689272,0.8232342690611277,297.42496060156736,300.652038936287,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,369.7223866666667,0.95292,0.0013128119445745458,0.80635,0.002449213345309061,0.05673,0.0014337732526287412
E4,MSOG,same_indication,0.0,12.0,1.0,0.1,0.0,0.0,100000,-163.12373942344865,2.08271293435667,-144.83400314987927,658.6116584859831,-1084.5952474360138,-837.5301594803758,-1210.200798339788,0.6438,1029.413123342043,-0.15846285201208526,308.445353036253,0.8309541876602861,306.81668282843884,310.0740232440671,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,366.1884666666667,0.95292,0.0013128119445745458,0.80635,0.002449213345309061,0.05673,0.0014337732526287412
E4,MSOG,same_indication,0.0,12.0,1.0,0.11,0.0,0.0,100000,-153.71688615612288,2.087020654079284,-140.17233106190685,659.973879070492,-1076.8514780997953,-832.8684873924033,-1199.8492706593333,0.63859,1020.0062700747171,-0.15070190318032345,317.8522063035788,0.8387349833043852,316.2082857363022,319.4961268708554,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,362.6545466666667,0.95292,0.0013128119445745458,0.80493,0.0024560113548112105,0.0371,0.0011714766038807604
E4,MSOG,same_indication,0.0,12.0,1.0,0.12,0.0,0.0,100000,-144.31003288879708,2.0913724116391514,-135.5106589739344,661.3500256418957,-1069.1077087635765,-828.2068153044308,-1189.4977429788785,0.63853,1010.5994168073915,-0.14279647354704628,327.2590595709046,0.8465749774485023,325.5997726151055,328.91834652670366,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,359.12062666666674,0.95292,0.0013128119445745458,0.80493,0.0024560113548112105,0.02725,0.0010091133330800857
E4,MSOG,same_indication,0.0,12.0,1.0,0.13,0.0,0.0,100000,-134.90317962147128,2.0957679327091725,-130.84898688596198,662.7400114503484,-1061.3639394273578,-823.5451432164584,-1179.1462152984236,0.63718,1001.1925635400657,-0.13474249063983657,336.66591283823044,0.8544725406121257,334.99114665863067,338.3406790178302,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,355.5867066666667,0.95292,0.0013128119445745458,0.80485,0.002456392843101445,0.02725,0.0010091133330800857
E4,MSOG,same_indication,0.0,12.0,1.0,0.14,0.0,0.0,100000,-125.4963263541455,2.100206942511543,-126.18731479798953,664.1437496034789,-1052.9441545330822,-818.883471128486,-1168.7946876179687,0.63718,991.7857102727398,-0.1265357274805201,346.0727661055562,0.8624260912525978,344.3824109667011,347.76312124441125,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,352.0527866666667,0.95292,0.0013128119445745458,0.80485,0.002456392843101445,0.02725,0.0010091133330800857
E4,MSOG,same_indication,0.0,12.0,1.0,0.15,0.0,0.0,100000,-116.08947308681971,2.104689165879411,-121.5256427100171,665.5611530858883,-1041.7847276403654,-814.2217990405136,-1158.4431599375139,0.63714,982.378857005414,-0.11817179518774998,355.4796193728819,0.8704340946224539,353.7735685474219,357.18567019834194,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,348.5188666666667,0.95292,0.0013128119445745458,0.80485,0.002456392843101445,0.02648,0.0009951476019132036
E4,MSOG,same_indication,0.0,12.0,1.0,0.16,0.0,0.0,100000,-106.68261981949391,2.109214327317531,-116.86397062204466,666.9921347783305,-1030.625300747649,-809.5601269525412,-1148.0916322570592,0.63714,972.9720037380883,-0.10964613515047397,364.8864726402077,0.8784950616162119,363.16462231943996,366.6083229609755,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,344.9849466666667,0.95292,0.0013128119445745458,0.80485,0.002456392843101445,0.02418,0.0009520704307358778
E4,MSOG,same_indication,0.0,12.0,1.0,0.17,0.0,0.0,100000,-97.2757665521681,2.113782151061883,-112.20229853407223,668.4366074765655,-1019.4658738549322,-804.8984548645687,-1137.7401045766044,0.63714,963.5651504707625,-0.1009540107429609,374.29332590753364,0.8866075476115783,372.55557511421495,376.03107670085234,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,341.45102666666673,0.95167,0.001329253028440259,0.80485,0.002456392843101445,0.0216,0.0009010339788487448
E4,MSOG,same_indication,0.0,12.0,1.0,0.18,0.0,0.0,100000,-87.86891328484234,2.1183923611382625,-107.5406264460998,669.8944839098873,-1008.3064469622155,-800.2367827765963,-1127.3885768961495,0.63714,954.1582972034367,-0.09209049854974719,383.7001791748594,0.8947701513095113,381.94642967829276,385.453928671426,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,337.9171066666667,0.95167,0.001329253028440259,0.80485,0.002456392843101445,0.0216,0.0009010339788487448
E4,MSOG,same_indication,0.0,12.0,1.0,0.19,0.0,0.0,100000,-78.46206001751652,2.1230446814198154,-102.87895435812736,671.3656767593177,-997.1470200694989,-795.5751106886238,-1117.0370492156947,0.54116,944.7514439361108,-0.08305047906634641,393.1070324421852,0.9029815135770825,391.3371886755741,394.87687620879626,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,334.3831866666667,0.95129,0.0013342020446448135,0.80485,0.002456392843101445,0.0216,0.0009010339788487448
E4,MSOG,same_indication,0.0,12.0,1.0,0.2,0.0,0.0,100000,-69.0552067501907,2.127738835683523,-98.21728227015491,672.8500986754684,-985.9875931767822,-790.9134386006514,-1106.6855215352398,0.54116,935.3445906687851,-0.07382862683881586,402.51388570951104,0.9112403162966155,400.72785468956965,404.29991672945243,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,330.8492666666667,0.95125,0.0013347216844720843,0.80485,0.002456392843101445,0.0216,0.0009010339788487448
E4,MSOG,same_indication,0.0,12.0,1.0,0.21,0.0,0.0,100000,-59.64835348286493,2.132474547665614,-93.55561018218249,674.3476622960642,-974.8281662840656,-786.251766512679,-1096.333993854785,0.52862,925.9377374014592,-0.06441940000227377,411.9207389768368,0.9195452812241691,410.11843022563744,413.72304772803614,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,327.3153466666667,0.95125,0.0013347216844720843,0.80462,0.002457488734771657,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,12.0,1.0,0.22,0.0,0.0,100000,-50.24150021553914,2.137251541115912,-88.89393809421004,675.858280263129,-963.6687393913488,-781.5900944247065,-1085.9824661743303,0.52858,916.5308841341334,-0.054817029175185265,421.32759224416253,0.9278951688600395,419.50891771319687,423.1462667751282,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,323.78142666666673,0.95125,0.0013347216844720843,0.80462,0.002457488734771657,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,12.0,1.0,0.23,0.0,0.0,100000,-40.83464694821335,2.1420695398511,-84.23226600623761,677.3818652398294,-952.5093124986322,-776.9284223367341,-1075.6309384938754,0.52856,907.1240308668077,-0.045015505662652944,430.73444551148833,0.9362887773336015,428.89931950791447,432.5695715150622,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,320.2475066666667,0.95125,0.0013347216844720843,0.80453,0.0024579172038751837,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,12.0,1.0,0.24,0.0,0.0,100000,-31.42779368088756,2.1469282678069024,-79.57059391826517,678.9183299269764,-941.3498856059155,-772.2667502487617,-1065.2794108134208,0.50584,897.7171775994819,-0.035008568918026346,440.14129877881413,0.9447249413044959,438.28963789385733,441.99295966377093,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,316.71358666666674,0.95125,0.0013347216844720843,0.80451,0.002458012391896835,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,12.0,1.0,0.25,0.0,0.0,100000,-22.020940413561753,2.151827449089186,-74.90892183029274,680.4675870791845,-930.1904587131988,-767.6050781607892,-1054.927883132966,0.50584,888.3103243321561,-0.02478969320785211,449.54815204614,0.9532025308818688,447.6798750856115,451.41642900666847,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,313.17966666666666,0.95125,0.0013347216844720843,0.80368,0.0024619539449716767,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,12.0,1.0,0.26,0.0,0.0,100000,-12.614087146235944,2.156766808023966,-70.2472497423203,682.0295495206852,-919.0310318204822,-754.472838852985,-1044.5763554525108,0.50583,878.9034710648305,-0.01435207342047861,458.95500531346573,0.9617204505631046,457.07003323036207,460.8399773965694,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,309.6457466666667,0.95125,0.0013347216844720843,0.80368,0.0024619539449716767,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,12.0,1.0,0.27,0.0,0.0,100000,-3.2072338789101345,2.161746069206322,-65.58557765434786,683.604130160796,-907.8716049277655,-740.5648750202738,-1034.224827772056,0.50533,869.4966177975045,-0.003688609953462822,468.3618585807915,0.9702776381932573,466.4601144099327,470.26360275165024,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,306.1118266666667,0.95125,0.0013347216844720843,0.80338,0.0024633744076468767,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,12.0,1.0,0.28,0.0,0.0,100000,6.19961938841566,2.1667649575482257,-60.923905566375424,685.1912420090441,-896.7121780350487,-726.6569111875626,-1023.8733000916013,0.50228,860.0897645301786,0.007208107390746805,477.7687118481173,0.9788730639461658,475.85012064278277,479.6873030534518,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,302.5779066666667,0.95125,0.0013347216844720843,0.80336,0.0024634690261349746,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,12.0,1.0,0.29,0.0,0.0,100000,15.60647265574141,2.171823198325275,-56.262233478403004,686.7907981899458,-885.5527511423322,-718.6347254223762,-1013.5443048200583,0.50228,850.6829112628529,0.018345816577616848,487.175565115443,0.9875057293280415,485.24005388596004,489.111076344926,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,299.0439866666667,0.95125,0.0013347216844720843,0.80332,0.00246365823349782,0.02133,0.0008955083443148925
E4,MSOG,same_indication,0.0,12.0,1.0,0.3,0.0,0.0,100000,25.0133259230672,2.176920517222339,-51.600561390430556,688.4027119574397,-874.3933242496155,-713.9730533344037,-1003.1945992324407,0.50228,841.2760579955273,0.02973260166545734,496.58241838276894,0.9961746662041472,494.6299160370088,498.5349207285291,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,295.5100666666667,0.95121,0.001335241076036234,0.80332,0.00246365823349782,0.01476,0.0007474295568402416
E4,MSOG,same_indication,0.0,15.0,1.0,0.0,0.0,0.0,100000,299.76296602874214,3.6583889971947654,409.1961159784626,1156.8841798034807,-1175.82010020594,-900.9664062064918,-1282.1559592493027,0.3967,1123.481656015301,0.26681607521027434,214.37682036299512,0.756797072816997,212.8934981002738,215.86014262571643,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,401.52766666666673,0.77312,0.002595838278184833,0.43398,0.0030718981868534637,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,15.0,1.0,0.01,0.0,0.0,100000,309.16981929606794,3.6636861349382874,420.3555428711793,1158.5592818383982,-1164.9942336214751,-892.8890765620214,-1270.9137388986214,0.3967,1114.0748027479754,0.27751262171397295,223.7836736303209,0.7638849518769016,222.28645912464216,225.28088813599962,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,397.9937466666667,0.77312,0.002595838278184833,0.42376,0.0030627937500847815,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,15.0,1.0,0.02,0.0,0.0,100000,318.5766725633937,3.6690057843886343,430.8408996531194,1160.241502700074,-1154.16836703701,-884.811746917551,-1259.6715185479397,0.3967,1104.6679494806494,0.2883913421342313,233.19052689764672,0.77105119154208,231.67926656222426,234.70178723306918,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,394.45982666666674,0.77312,0.002595838278184833,0.42376,0.0030627937500847815,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,15.0,1.0,0.03,0.0,0.0,100000,327.9835258307195,3.6743478477697717,435.5025717410918,1161.9308114690116,-1143.3425004525452,-876.7344172730805,-1248.4292981972585,0.3967,1095.2610962133235,0.29945693037456184,242.59738016497246,0.7782936272691885,241.07192465552487,244.12283567442006,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,390.9259066666667,0.77312,0.002595838278184833,0.42376,0.0030627937500847815,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,15.0,1.0,0.04,0.0,0.0,100000,337.3903790980454,3.679712227462677,440.1642438290642,1163.627177275365,-1132.5166338680804,-868.65708762861,-1237.1870778465775,0.3967,1085.8542429459976,0.31071424299331557,252.00423343229824,0.7856101517369055,250.4644375348939,253.54402932970257,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,387.3919866666667,0.77312,0.002595838278184833,0.42334,0.0030623909869365797,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,15.0,1.0,0.05,0.0,0.0,100000,346.79723236537114,3.6850988260101247,444.82591591703664,1165.330569300454,-1123.3140941171073,-860.5797579841396,-1261.3681960657605,0.3967,1076.4473896786722,0.32216830631071786,261.41108669962404,0.7929987142304966,259.85680921973227,262.9653641795158,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,383.85806666666673,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,15.0,1.0,0.06,0.0,0.0,100000,356.2040856326969,3.690507546121393,449.4875880050091,1167.0409567782508,-1115.5703247808885,-852.5024283396692,-1251.0532335687358,0.3967,1067.0405364113462,0.3338243238918334,270.81793996694984,0.8004573199273288,269.2490436198923,272.3868363140074,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,380.3241466666667,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,15.0,1.0,0.07,0.0,0.0,100000,365.61093890002275,3.6959382906768856,454.14926009298154,1168.7583089968423,-1107.8265554446698,-844.4250986951988,-1240.738271071711,0.3967,1057.6336831440206,0.34568768442885967,280.22479323427564,0.8079840290959637,278.64114453724756,281.8084419313037,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,376.79022666666674,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.09533,0.0018201868072529256
E4,MSOG,same_indication,0.0,15.0,1.0,0.08,0.0,0.0,100000,375.01779216734855,3.701390962732672,458.81093218095396,1170.482595299866,-1100.0827861084513,-836.3477690507284,-1230.4233085746864,0.3967,1048.2268298766946,0.35776397004784044,289.63164650160144,0.815576956220525,288.0331156674092,291.23017733579366,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,373.2563066666667,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.05673,0.0014337732526287412
E4,MSOG,same_indication,0.0,15.0,1.0,0.09,0.0,0.0,100000,384.42464543467435,3.7068654655249493,463.4726042689264,1172.2137850879208,-1092.3390167722325,-828.2704394062579,-1220.108346077662,0.3967,1038.819976609369,0.37005896506669783,299.03849976892724,0.8232342690611277,297.4249606015674,300.65203893628706,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,369.7223866666667,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.05673,0.0014337732526287412
E4,MSOG,same_indication,0.0,15.0,1.0,0.1,0.0,0.0,100000,393.8314987020001,3.712361702474421,468.13427635689885,1173.9518478199514,-1084.5952474360138,-820.1931097617875,-1209.793383580637,0.3967,1029.413123342043,0.3825786652334543,308.445353036253,0.8309541876602863,306.81668282843884,310.0740232440671,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,366.1884666666667,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.05673,0.0014337732526287412
E4,MSOG,same_indication,0.0,15.0,1.0,0.11,0.0,0.0,100000,403.23835196932583,3.717879577190599,472.79594844487127,1175.6967530146092,-1076.8514780997953,-812.1157801173171,-1199.4784210836128,0.3967,1020.0062700747171,0.39532928747564267,317.85220630357884,0.8387349833043852,316.20828573630223,319.49612687085545,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,362.6545466666667,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.0371,0.0011714766038807604
E4,MSOG,same_indication,0.0,15.0,1.0,0.12,0.0,0.0,100000,412.6452052366516,3.723418993476023,477.4576205328437,1177.448470251586,-1069.1077087635765,-804.0384504728466,-1189.1634585865881,0.39388,1010.5994168073915,0.40831728019421265,327.2590595709046,0.8465749774485023,325.5997726151055,328.91834652670366,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,359.12062666666674,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.02725,0.0010091133330800857
E4,MSOG,same_indication,0.0,15.0,1.0,0.13,0.0,0.0,100000,422.0520585039775,3.728979855330401,482.11929262081617,1179.2069691729243,-1061.3639394273578,-795.9611208283762,-1178.8484960895635,0.39388,1001.1925635400657,0.4215493341377458,336.66591283823044,0.8544725406121257,334.99114665863067,338.3406790178302,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,355.5867066666667,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.02725,0.0010091133330800857
E4,MSOG,same_indication,0.0,15.0,1.0,0.14,0.0,0.0,100000,431.4589117713033,3.7345620669546724,486.7809647087886,1180.972219484301,-1052.9441545330822,-788.5598067419627,-1168.5335335925388,0.38901,991.7857102727398,0.4350323938955045,346.07276610555624,0.8624260912525978,344.3824109667012,347.7631212444113,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,352.0527866666667,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.02725,0.0010091133330800857
E4,MSOG,same_indication,0.0,15.0,1.0,0.15,0.0,0.0,100000,440.86576503862904,3.7401655327549954,491.442636796761,1182.7441909562888,-1041.7847276403654,-783.8981346539903,-1158.218571095514,0.38901,982.378857005414,0.4487736700507993,355.47961937288204,0.8704340946224539,353.77356854742203,357.18567019834205,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.833736875701613,0.90862,0.6261,348.5188666666667,0.77312,0.002595838278184833,0.42305,0.003062111566086383,0.02648,0.0009951476019132036
